bias_v,let_mev_cm2_mg,time_s,collector_current_a_um,tmax_k,power_w_um,source_path,classification_scope
2500.0,15,6.2960942066e-08,0.000862405460112,340.922745653,2.15601365028,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.30836727535e-08,0.000871545353589,340.56882605,2.17886338397,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.32554957161e-08,0.000881446913879,340.518810633,2.2036172847,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.34960478636e-08,0.000891277394792,341.190340338,2.22819348698,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.38328208701e-08,0.000908006179002,342.13793356,2.27001544751,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.39506914224e-08,0.000916947887796,342.066001308,2.29236971949,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.39919461157e-08,0.000920431230632,341.985975589,2.30107807658,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.40063852584e-08,0.000921648781467,341.950841695,2.30412195367,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.40164926582e-08,0.000922506305883,341.922952759,2.30626576471,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.4030643018e-08,0.000923726538256,341.878055476,2.30931634564,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.40504535218e-08,0.000925453805048,341.806141267,2.31363451262,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.4078188227e-08,0.000927896914149,341.69463762,2.31974228537,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.41170168143e-08,0.000931389477911,341.529097612,2.32847369478,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.41713768365e-08,0.000936384736407,341.301310133,2.34096184102,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.42474808676e-08,0.00094341016535,341.002502237,2.35852541337,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.43007536894e-08,0.000948262710162,340.807708479,2.37065677541,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.43753356399e-08,0.000954952289293,340.566645668,2.38738072323,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.44797503705e-08,0.000963942791606,340.293265813,2.40985697902,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.46259309935e-08,0.0009757851835,339.991443179,2.43946295875,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.48305838656e-08,0.00099142147858,340.09155814,2.47855369645,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.51170978866e-08,0.00101289093923,340.546722749,2.53222734808,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.55182175159e-08,0.00104373910907,341.201999032,2.60934777267,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.6079784997e-08,0.00108910830462,342.172389016,2.72277076155,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.68659794706e-08,0.00115655259311,343.634565309,2.89138148277,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.79666517335e-08,0.00125808340326,345.867034767,3.14520850815,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,6.95075929017e-08,0.0014146056084,349.410102584,3.536514021,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.05862517194e-08,0.001530572006,352.108027018,3.826430015,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.13413128918e-08,0.00161502108464,354.094906309,4.0375527116,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.23983985331e-08,0.00174119302728,357.121583935,4.3529825682,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.31383584821e-08,0.00183292830619,359.354620917,4.58232076548,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32678514731e-08,0.00184895366159,359.748483713,4.62238415398,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32791821099e-08,0.00185035114712,359.782969974,4.6258778678,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32871135556e-08,0.00185133169168,359.80712173,4.6283292292,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32885015586e-08,0.00185150317905,359.811348635,4.62875794763,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32904447628e-08,0.00185174345847,359.817266985,4.62935864617,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32931652486e-08,0.00185207999546,359.825554009,4.63019998865,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32969739289e-08,0.0018525513002,359.837158462,4.6313782505,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.32983069669e-08,0.00185271620319,359.841220341,4.63179050797,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33001732203e-08,0.00185294714914,359.8469076,4.63236787285,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33027859749e-08,0.00185327054745,359.854870994,4.63317636862,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33064438314e-08,0.00185372340313,359.86602216,4.63430850782,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33077240811e-08,0.00185388184805,359.869925363,4.63470462012,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33095164308e-08,0.00185410374269,359.875390428,4.63525935673,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33120257204e-08,0.00185441445766,359.883042654,4.63603614415,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33137822231e-08,0.00185463194624,359.888399769,4.6365798656,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33162413268e-08,0.00185493649716,359.89590082,4.6373412429,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33196840721e-08,0.00185536294836,359.906404431,4.6384073709,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33208890329e-08,0.00185551215614,359.910080956,4.63878039035,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33225759781e-08,0.00185572110931,359.915228605,4.63930277327,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33249377014e-08,0.0018560136981,359.92243632,4.64003424525,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33265909076e-08,0.00185621849854,359.927482213,4.64054624635,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33289053964e-08,0.00185650527816,359.93454743,4.6412631954,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33305255386e-08,0.00185670601281,359.939493555,4.64176503202,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33327937376e-08,0.00185698709799,359.946419059,4.64246774497,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33343814769e-08,0.0018571838471,359.951267366,4.64295961775,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33366043119e-08,0.00185745934976,359.958055887,4.6436483744,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33381602964e-08,0.00185765219163,359.962808289,4.64413047907,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33403386748e-08,0.00185792222309,359.969462547,4.64480555773,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33433884044e-08,0.00185830033004,359.978780697,4.6457508251,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33455232152e-08,0.0018585649869,359.985304226,4.64641246725,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33485119503e-08,0.00185893559611,359.994438777,4.64733899028,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33506040648e-08,0.00185919500811,360.000833753,4.64798752027,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33535330252e-08,0.00185955827327,360.009788268,4.64889568317,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33555832974e-08,0.00185981254549,360.016057187,4.64953136372,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33584536786e-08,0.00186016861316,360.024835161,4.6504215329,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33604629454e-08,0.00186041784783,360.030980471,4.65104461957,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3363275919e-08,0.00186076685936,360.039585334,4.6519171484,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33652450004e-08,0.00186101115555,360.045609437,4.65252788888,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33680017145e-08,0.00186135325084,360.054044554,4.6533831271,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33699314143e-08,0.00186159270506,360.059949808,4.65398176265,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33726329941e-08,0.00186192802109,360.068218481,4.65482005273,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33745241e-08,0.00186216273027,360.074007197,4.65540682567,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33771716482e-08,0.00186249139943,360.082112665,4.65622849857,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33790249319e-08,0.00186272145698,360.087787113,4.65680364245,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33816195291e-08,0.00186304361127,360.095732555,4.65760902817,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33834357472e-08,0.00186326910857,360.10129496,4.65817277142,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33859784525e-08,0.00186358487631,360.109083494,4.65896219078,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33877583462e-08,0.00186380590312,360.114536039,4.6595147578,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33902501973e-08,0.00186411541085,360.122170724,4.66028852713,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33919944932e-08,0.00186433205558,360.127515552,4.66083013895,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33944365073e-08,0.00186463542617,360.134999388,4.66158856543,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33961459172e-08,0.00186484777598,360.140238601,4.66211943995,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.33985390911e-08,0.0018651451305,360.147574533,4.66286282625,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34002143128e-08,0.00186535326885,360.152710192,4.66338317213,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34025596232e-08,0.00186564472625,360.159901108,4.66411181563,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34042013405e-08,0.00186584873755,360.164935235,4.66462184388,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34064997446e-08,0.00186613441456,360.171983967,4.6653360364,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34081086276e-08,0.00186633437908,360.176918547,4.6658359477,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34103610637e-08,0.00186661438909,360.183827875,4.66653597272,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34119377689e-08,0.00186681038713,360.188664853,4.66702596782,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34141451563e-08,0.00186708484264,360.195437502,4.6677121066,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.34156903275e-08,0.00186727695258,360.200178787,4.66819238145,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
